nome,telefone,whatsapp,instagram,email,categoria,cidade,bairro,endereco,tem_site,url_site,avaliacao,num_avaliacoes
La Bella Estética & Spa,21) 98328-0102,21) 98328-0102,,,clínica de estética,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. Miguel Antônio Fernandes, 1333 - Bloco B sala 309 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-682",True,http://www.labellaesteticaespa.com.br/,5.0,
Emagrecentro Recreio dos Bandeirantes,21) 99437-9065,21) 99437-9065,,,clínica de estética,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Estrada Benvindo de Novaes, 01825 - Loja B - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-381",True,http://www.emagrecentrorecreio.com.br/,4.9,
Unique Skin Clínica Boutique | Spa e Head Spa - Dra. Anna Claudia Lopes - Dermatologista Recreio,21) 99527-3203,https://api.whatsapp.com/send?phone=5521995273203,,,clínica de estética,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 19005 - Sala 807 - Torre 2 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-703",True,https://uniqueskinclinica.wixsite.com/website,5.0,
Clínica de Estética e Fisioterapia Iolanda Rocha,21) 96951-5707,21) 96951-5707,,,clínica de estética,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Aires da Mata Machado Filho, 48 - sala 202 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-460",True,https://clinicaiolandarocha.com.br/,4.8,
Clínica Francis - Micropigmentação e Estética | Recreio Rj,22) 98186-2300,22) 98186-2300,,,clínica de estética,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 18500 - sala 333 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-704",True,https://gardeniaestetica.my.canva.site/priscilafrancis,5.0,
RL Estética e Consultório,21) 99346-4272,21) 99346-4272,,,clínica de estética,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. Lúcio Costa, 17700 - Cobertura 301 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-130",False,,4.9,
Espaço Facial Américas Shopping - Harmonização Facial,21) 97245-1328,21) 97245-1328,,,clínica de estética,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 15500 - 2º piso / sala 224 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-702",True,https://espacofacial.com.br/,4.4,
Dr. Victor Bechara - Dermatologista no Leblon,21) 99999-1639,21) 99999-1639,,,clínica de estética,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Leblon,"Av. Ataulfo de Paiva, 391 - sala 602 - Leblon, Rio de Janeiro - RJ, 22440-032",True,http://www.drvictorbechara.com.br/,5.0,
GS Harmonização Facial e Corporal - Clinica De Estética- Recreio Dos Bandeirantes,21) 96904-7844,21) 96904-7844,,,clínica de estética,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 18.500 - sala 531 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-704",True,https://www.dragiovannasampaio.com.br/,5.0,
Park Premium Recreio Residences,21) 97239-5621,21) 97239-5621,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Silvia Pozzano, 2760 - 2820 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-671",False,https://www.instagram.com/parkpremiumresidences/,4.7,
Le Premier Coiffeur,21) 2437-2257,,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. Pedro Moura, 150 - Loja B - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-110",False,,4.4,
Espaço Pimenteira,21) 99869-6691,21) 99869-6691,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 16691 - 2 andar - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-703",False,,4.8,
No Bosque festas Recreio,21) 96867-0962,21) 96867-0962,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Ismael Silva, 519 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-470",False,,4.5,
Salão de Beleza A Concept - Recreio dos Bandeirantes,21) 98680-5855,21) 98680-5855,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 15700 - Loja A - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-704",False,https://www.instagram.com/byandersonalmeida/,5.0,
Up Espaço da Beleza,21) 96463-8271,https://api.whatsapp.com/send?phone=5521964638271,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Avenida das Américas 19005, Sala, 627 - sala 1107/1108 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-703",True,https://www.upespacodabeleza.com.br/,5.0,
Casa de Festas Nosso Jardim,21) 99543-8889,21) 99543-8889,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 16691 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22640-100",True,http://www.nossojardimfestas.com.br/,4.8,
Espaço Pontal,21) 99538-1194,21) 99538-1194,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Wilfred Penha Borges, 347 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-871",True,http://www.espacopontal.com.br/,4.9,
New Recreio Premium,21) 96447-4852,21) 96447-4852,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 13950 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-702",True,https://newrecreiopremium.com.br/home/,5.0,
Botopremium Recreio,21) 96602-5225,21) 96602-5225,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio Shopping,"Av. das Américas, 19019 - Loja 206 / Piso 2 - Recreio Shopping, Rio de Janeiro - RJ, 22790-701",False,,5.0,3
Espaço Luxo e qualidade,21) 97291-5888,21) 97291-5888,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Paulino Bazani, 149 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-135",True,https://www.facebook.com/Luxoequalidade/,5.0,
Planeta Imaginário Recreio Shopping,21) 98272-3221,21) 98272-3221,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 19019 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22791-959",False,https://instagram.com/planetaimaginariorio?igshid=ZmVmZTY5ZGE=,4.4,
Du temps pour moi,21) 99603-8866,21) 99603-8866,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Sen. Rui Carneiro, 230 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-650",False,,5.0,
Glam Coiffeur,21) 99543-1124,21) 99543-1124,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 15500 - Loja 199A - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-702",False,https://www.instagram.com/glambarbearia/,4.8,
Studio Gold Hair Premium,21) 96815-5602,21) 96815-5602,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Barra World - Setor França, Av. Alfredo Balthazar da Silveira, 580 - 245B - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-710",False,,5.0,
Studio 761 | Salão de beleza no Recreio,21) 98028-6209,21) 98028-6209,https://www.instagram.com/parkpremiumresidences,,salão premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Eunice Gondin, 160 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-350",False,https://instagram.com/studio761hair?igshid=NjZiMGI4OTY=,4.9,
Rio Barber Beer RECREIO,21) 3520-1022,,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 16661 - Loja B - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22775-003",True,https://www.trinks.com/rio-barber-beer-recreio,5.0,
Barbearia Premium,,,https://www.instagram.com/jldocorte,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Taquara,"R. do Caule, 12 - Taquara, Rio de Janeiro - RJ, 22713-582",False,https://www.instagram.com/jldocorte/,4.9,
Imperium Barbearia Conceito,21) 99856-2142,21) 99856-2142,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. Guilherme de Almeida, 51 - Loja B - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-100",True,https://www.trinks.com/barbearia-imperium-conceito,4.9,
PL barbearia - Recreio - Rio de Janeiro,21) 96711-5995,21) 96711-5995,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Silvia Pozzano, 3053 - Loja N - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-671",True,https://sites.appbarber.com.br/pl.barbearia,5.0,
Barbearia 88 Barber Club | Recreio dos Bandeirantes,21) 2210-9329,https://api.whatsapp.com/send?phone=5521974884641,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. José Luiz Ferraz, 100 - LOJA Q - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-587",True,https://sites.google.com/view/88barberclub/p%C3%A1gina-inicial?authuser=4,4.9,
Barbearia L&M recreio,21) 3439-3128,,https://www.instagram.com/barbearialm?igsh=MTFwMThjNnJoZWNnbw==,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",recreio,"avenida das americas 13685 A4 officies - recreio, Rio de Janeiro - RJ, 22790-701",False,https://www.instagram.com/barbearialm?igsh=MTFwMThjNnJoZWNnbw==,5.0,
Barbearia Top Cut,21) 96876-2174,21) 96876-2174,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. Gilka Machado, 2 - loja F - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-570",False,,4.8,
Barbearia Thirtynine barbershop,21) 97726-6141,21) 97726-6141,https://instagram.com/thirtyninebarbershopp?igshid=YmMyMTA2M2Y=,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Clementina de Jesus, 7b - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-320",False,https://instagram.com/thirtyninebarbershopp?igshid=YmMyMTA2M2Y=,5.0,
Barbearia de Primeira Recreio,21) 3936-5389,,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 15000 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-702",False,,4.8,
Barbearia Navalha de Ouro,21) 3547-2075,,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Recreio Shopping - Av. das Américas, 19019 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-701",False,,4.2,
Barbearia Barroso Netto unidade vertice,21) 3576-9864,,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Silvia Pozzano, 615 - loja 101 b - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-671",False,,4.6,
Caval Barber Shop - Recreio,21) 97698-6776,21) 97698-6776,https://www.instagram.com/cavalbarbershop,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 15.500 - loja 218/219 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-702",False,https://www.instagram.com/cavalbarbershop/,4.9,
Hero Barber,21) 99332-6201,21) 99332-6201,https://www.instagram.com/p/Cb5WjYDrV-0/?utm_medium=copy_link,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Min. Aliomar Baleeiro, 1000 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-550",False,https://www.instagram.com/p/Cb5WjYDrV-0/?utm_medium=copy_link,5.0,
Barbearia Barretto,21) 2087-8000,,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. Glaucio Gil, 1246 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-171",True,https://www.trinks.com/Barbeariabarretto,4.7,
Barbearia do Luiz,21) 97267-7015,21) 97267-7015,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 13850 - 127 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-702",True,http://bit.ly/Tour360Loja,4.6,
Orlion barbearia premium,21) 97541-5868,21) 97541-5868,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Penha,"R. Afonso Ribeiro, 394 - Loja c - Penha, Rio de Janeiro - RJ, 21021-000",False,,5.0,
DG BARBER PREMIUM,21) 98686-4144,21) 98686-4144,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Jardim Palmares,"R. das Mangueiras, 123 - Jardim Palmares, Nova Iguaçu - RJ, 26277-610",False,,5.0,
Le Premier Coiffeur,21) 2437-2257,,,,barbearia premium,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. Pedro Moura, 150 - Loja B - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-110",False,,4.4,
Dra Thalita Silva - Clínica Dentista no Recreio,21) 99772-5060,5521998846611,https://www.instagram.com/clinicaranthe,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 18000 - Sala 413 B - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-704",True,http://drathalitasilva.com/,5.0,
Dr. George Sotero | Bucomaxilofacial em Copacabana | Extraçao de Siso,21) 99356-2895,21) 99356-2895,https://www.instagram.com/clinicaranthe,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Copacabana,"Av. Nossa Sra. de Copacabana, 195 - sala 225 - Copacabana, Rio de Janeiro - RJ, 22020-002",True,https://georgebucomaxilo.com/,5.0,
Odonto Clínica Recreio,21) 98635-3384,21) 98635-3384,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"201 1880, Estrada Benvindo de Novaes - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-382",True,https://www.odontoclinicarecreio.com.br/,4.6,
Consultório Dentário Dra.Patrícia Bastos,21) 98885-3460,21) 98885-3460,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 19019 - Sala 354 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-585",False,,5.0,
Dentistas Recreio,21) 98784-3060,21) 98784-3060,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. do Arquiteto, 367 - Sala 103 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-565",False,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,5.0,
Dentista e Ortodontista - Dr. Eleomar Lima - Recreio dos Bandeirantes,21) 98473-2801,5521984732801,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 15511 - Sala 204 b - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-701",True,https://www.dentistarecreio.com/,5.0,
RAJ Odontologia,21) 96937-2624,21) 96937-2624,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Sen. Rui Carneiro, 301 - sala 204 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-650",True,http://rajodontologia.com.br/,4.1,
Odonto King Recreio,21) 99963-6033,21) 99963-6033,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 17.777 - sala 206 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22640-100",True,https://odontokingrecreio.r7tour360.com.br/,5.0,
Dentista Recreio RJ | Amil Assim Metlife Primavida Sulamérica Unimed,21) 99944-0354,21) 99944-0354,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. Das Américas, 19019 – Sala 350 (Recreio Shopping - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-703",True,https://021dental.com.br/dentistas-recreio-rj/,4.5,
Clínica odontológica Sorria Penha (unidade Recreio),21) 98746-9219,21) 98746-9219,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Gen. Landri Gonçalves, 245 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-410",True,https://www.sorriapenharecreio.ag5agencia.site/in%C3%ADcio,4.9,
Dentistas do Recreio,21) 97008-1763,21) 97008-1763,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Ed mentawaii Busness, Av. Lúcio Costa, 17970 - sala 313 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-009",True,https://drglaucioalbertodentista.com.br/,4.9,
Vita Clínica Dental,21) 97033-5253,21) 97033-5253,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Avenida das Américas, 19.005 - Bl. 2 - Sala 828 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-701",True,https://www.vitaclinicadental.com/,4.9,
DUO ODONTO CLÍNICA,21) 99712-0242,21) 99712-0242,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 17150 - bloco 1 sala 543 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-704",False,,5.0,
"Recreio Odontologia | Especialistas em Reabilitação Oral, Implantes e Harmonização Orofacial há 15 anos | RJ",21) 3588-3435,5521997080564,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. Fernando Leite Mendes, 37 - sala 301 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-335",True,http://recreioodontologia.com.br/,5.0,
RecreiOdonto,21) 3418-4691,,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. do Arquiteto, 186 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-565",False,,4.9,
Só Sorriso Recreio,21) 99494-7521,21) 99494-7521,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 19005 - Bloco 2, Sala 305 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-703",True,http://www.sosorrisoodontologia.com.br/,4.7,
Clínica 3d Odontologia,21) 99939-1918,5521998846611,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Avenida das Américas 18000 sala 507d, Alfredo Balthazar da Silveira, 1875 - sala 201 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-704",False,https://www.instagram.com/clinica3d.odontologia/,5.0,
In Dent Odontologia,21) 98867-2507,5521998846611,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Torre 2 - Absolutto Business Towers - Av. das Américas, 19005 - Sala 615 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-703",False,,5.0,
Dentista Recreio - Dra. Ana Carolina Cáceres,21) 99680-1815,5521998846611,https://www.instagram.com/recreiodentistas?igsh=c3gzMmR4YTI5cmFj,,dentista,"Recreio dos Bandeirantes - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. das Américas, 15579 - Sala 301 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-701",True,https://www.doctoralia.com.br/ana-carolina-caceres-3/dentista/rio-de-janeiro#address-id=1752814&is-online-only=false&filters%5Bdistricts%5D%5B%5D=270&filters%5Bentity_type%5D%5B%5D=doctor&filters%5Bkids_friendly%5D%5B%5D=true&filters%5Bgender%5D%5B%5D=female&filters%5Bspecializations%5D%5B%5D=64,5.0,
